,gene1,gene2,Both mutated,Gene 1 Mutated,Gene 2 Mutated,Niether mutated,Odds ratio,P value
5857,IDH2,NFKBIE,0,1,1,122,0.0,1.0
5858,IDH2,PTEN,0,1,1,122,0.0,1.0
5859,IDH2,CD274/PD-1,0,1,1,122,0.0,1.0
5860,IDH2,PHF6,0,1,1,122,0.0,1.0
5861,IDH2,RPS15,0,1,1,122,0.0,1.0
5862,IDH2,CXCR4,0,1,1,122,0.0,1.0
5863,IDH2,KLF2,0,1,1,122,0.0,1.0
5864,IDH2,MYD88,0,1,1,122,0.0,1.0
5865,SRSF2,ASXL1,0,2,7,115,0.0,1.0
5866,SRSF2,PIK3CA,0,2,2,120,0.0,1.0
5867,SRSF2,FOXO1,0,2,3,119,0.0,1.0
5868,SRSF2,CALR,0,2,2,120,0.0,1.0
5869,SRSF2,JAK2,1,1,2,120,60.0,0.04799370574350905
5870,SRSF2,SGK1,0,2,3,119,0.0,1.0
5871,SRSF2,FGFR3,0,2,1,121,0.0,1.0
5872,SRSF2,PRDM1,0,2,4,118,0.0,1.0
5873,SRSF2,CREBBP,0,2,4,118,0.0,1.0
5874,SRSF2,RUNX1,1,1,2,120,60.0,0.04799370574350905
5875,SRSF2,NFKB2-B2M,0,2,1,121,0.0,1.0
5876,SRSF2,IKZF3,0,2,1,121,0.0,1.0
5877,SRSF2,EP300,0,2,10,112,0.0,1.0
5878,SRSF2,MTOR,0,2,1,121,0.0,1.0
5879,SRSF2,STAT3,0,2,2,120,0.0,1.0
5880,SRSF2,BCOR,0,2,5,117,0.0,1.0
5881,SRSF2,STX11,0,2,4,118,0.0,1.0
5882,SRSF2,CDKN2B,0,2,2,120,0.0,1.0
5883,SRSF2,NF1,0,2,6,116,0.0,1.0
5884,SRSF2,BCL6,0,2,3,119,0.0,1.0
5885,SRSF2,NOTCH1,0,2,3,119,0.0,1.0
5886,SRSF2,ALK,0,2,1,121,0.0,1.0
5887,SRSF2,MEF2BNB-MEFB,0,2,2,120,0.0,1.0
5888,SRSF2,CARD11,0,2,5,117,0.0,1.0
5889,SRSF2,CD58,0,2,1,121,0.0,1.0
5890,SRSF2,SF3B1,0,2,1,121,0.0,1.0
5891,SRSF2,PPM1D,0,2,4,118,0.0,1.0
5892,SRSF2,IGHG3-CCND1,0,2,1,121,0.0,1.0
5893,SRSF2,SH2B3,0,2,3,119,0.0,1.0
5894,SRSF2,CIITA,0,2,3,119,0.0,1.0
5895,SRSF2,BCL2,0,2,2,120,0.0,1.0
5896,SRSF2,PTPN11,0,2,1,121,0.0,1.0
5897,SRSF2,KMT2A,0,2,4,118,0.0,1.0
5898,SRSF2,ITK,0,2,4,118,0.0,1.0
5899,SRSF2,PAX5,0,2,2,120,0.0,1.0
5900,SRSF2,ATM,0,2,3,119,0.0,1.0
5901,SRSF2,CD83,0,2,2,120,0.0,1.0
5902,SRSF2,CCND1,0,2,1,121,0.0,1.0
5903,SRSF2,PD-1,0,2,2,120,0.0,1.0
5904,SRSF2,GNA13,0,2,1,121,0.0,1.0
5905,SRSF2,EZH2,0,2,1,121,0.0,1.0
5906,SRSF2,BCR,0,2,3,119,0.0,1.0
5907,SRSF2,ID3,0,2,2,120,0.0,1.0
5908,SRSF2,KIT,0,2,2,120,0.0,1.0
5909,SRSF2,PIK3CD,0,2,1,121,0.0,1.0
5910,SRSF2,MYC,0,2,2,120,0.0,1.0
5911,SRSF2,IL7R,0,2,1,121,0.0,1.0
5912,SRSF2,ZRSR2,0,2,4,118,0.0,1.0
5913,SRSF2,NOTCH2,0,2,2,120,0.0,1.0
5914,SRSF2,IRF8,0,2,4,118,0.0,1.0
5915,SRSF2,TP53 gene,0,2,7,115,0.0,1.0
5916,SRSF2,KRAS,0,2,8,114,0.0,1.0
5917,SRSF2,NRAS,0,2,7,115,0.0,1.0
5918,SRSF2,PDL2,1,1,4,118,29.5,0.07933385785470758
5919,SRSF2,BRAF,0,2,2,120,0.0,1.0
5920,SRSF2,EGR1,0,2,5,117,0.0,1.0
5921,SRSF2,TET2,1,1,20,102,5.1,0.3111723052714398
5922,SRSF2,DNMT3A,0,2,12,110,0.0,1.0
5923,SRSF2,ARID1A,0,2,4,118,0.0,1.0
5924,SRSF2,SETD2,0,2,9,113,0.0,1.0
5925,SRSF2,JAK1,0,2,5,117,0.0,1.0
5926,SRSF2,CSF3R,0,2,6,116,0.0,1.0
5927,SRSF2,TNFAIP3,0,2,6,116,0.0,1.0
5928,SRSF2,JAK3,1,1,2,120,60.0,0.04799370574350905
5929,SRSF2,IRF4,0,2,1,121,0.0,1.0
5930,SRSF2,ABL1,0,2,2,120,0.0,1.0
5931,SRSF2,IGHJ6-CCND1,0,2,2,120,0.0,1.0
5932,SRSF2,FBXW7,0,2,4,118,0.0,1.0
5933,SRSF2,IDH2,0,2,1,121,0.0,1.0
5934,SRSF2,SRSF2,2,0,0,122,inf,0.00013113034356150013
5935,SRSF2,TNFRSF1B,0,2,1,121,0.0,1.0
5936,SRSF2,SOCS1,0,2,1,121,0.0,1.0
5937,SRSF2,EPOR,0,2,1,121,0.0,1.0
5938,SRSF2,RAD21,0,2,1,121,0.0,1.0
5939,SRSF2,TNFRSF14,0,2,1,121,0.0,1.0
5940,SRSF2,PIM1,0,2,1,121,0.0,1.0
5941,SRSF2,POT1,0,2,1,121,0.0,1.0
5942,SRSF2,NFKBIE,0,2,1,121,0.0,1.0
5943,SRSF2,PTEN,0,2,1,121,0.0,1.0
5944,SRSF2,CD274/PD-1,0,2,1,121,0.0,1.0
5945,SRSF2,PHF6,0,2,1,121,0.0,1.0
5946,SRSF2,RPS15,0,2,1,121,0.0,1.0
5947,SRSF2,CXCR4,0,2,1,121,0.0,1.0
5948,SRSF2,KLF2,0,2,1,121,0.0,1.0
5949,SRSF2,MYD88,0,2,1,121,0.0,1.0
5950,TNFRSF1B,ASXL1,0,1,7,116,0.0,1.0
5951,TNFRSF1B,PIK3CA,0,1,2,121,0.0,1.0
5952,TNFRSF1B,FOXO1,0,1,3,120,0.0,1.0
5953,TNFRSF1B,CALR,0,1,2,121,0.0,1.0
5954,TNFRSF1B,JAK2,0,1,3,120,0.0,1.0
5955,TNFRSF1B,SGK1,0,1,3,120,0.0,1.0
5956,TNFRSF1B,FGFR3,0,1,1,122,0.0,1.0
5957,TNFRSF1B,PRDM1,0,1,4,119,0.0,1.0
5958,TNFRSF1B,CREBBP,0,1,4,119,0.0,1.0
5959,TNFRSF1B,RUNX1,0,1,3,120,0.0,1.0
5960,TNFRSF1B,NFKB2-B2M,0,1,1,122,0.0,1.0
5961,TNFRSF1B,IKZF3,0,1,1,122,0.0,1.0
5962,TNFRSF1B,EP300,1,0,9,114,inf,0.08064516129032258
5963,TNFRSF1B,MTOR,0,1,1,122,0.0,1.0
5964,TNFRSF1B,STAT3,0,1,2,121,0.0,1.0
5965,TNFRSF1B,BCOR,0,1,5,118,0.0,1.0
5966,TNFRSF1B,STX11,0,1,4,119,0.0,1.0
5967,TNFRSF1B,CDKN2B,0,1,2,121,0.0,1.0
5968,TNFRSF1B,NF1,0,1,6,117,0.0,1.0
5969,TNFRSF1B,BCL6,0,1,3,120,0.0,1.0
5970,TNFRSF1B,NOTCH1,0,1,3,120,0.0,1.0
5971,TNFRSF1B,ALK,0,1,1,122,0.0,1.0
5972,TNFRSF1B,MEF2BNB-MEFB,0,1,2,121,0.0,1.0
5973,TNFRSF1B,CARD11,0,1,5,118,0.0,1.0
5974,TNFRSF1B,CD58,0,1,1,122,0.0,1.0
5975,TNFRSF1B,SF3B1,0,1,1,122,0.0,1.0
5976,TNFRSF1B,PPM1D,0,1,4,119,0.0,1.0
5977,TNFRSF1B,IGHG3-CCND1,0,1,1,122,0.0,1.0
5978,TNFRSF1B,SH2B3,0,1,3,120,0.0,1.0
5979,TNFRSF1B,CIITA,0,1,3,120,0.0,1.0
5980,TNFRSF1B,BCL2,0,1,2,121,0.0,1.0
5981,TNFRSF1B,PTPN11,0,1,1,122,0.0,1.0
5982,TNFRSF1B,KMT2A,0,1,4,119,0.0,1.0
5983,TNFRSF1B,ITK,0,1,4,119,0.0,1.0
5984,TNFRSF1B,PAX5,0,1,2,121,0.0,1.0
5985,TNFRSF1B,ATM,0,1,3,120,0.0,1.0
5986,TNFRSF1B,CD83,0,1,2,121,0.0,1.0
5987,TNFRSF1B,CCND1,0,1,1,122,0.0,1.0
5988,TNFRSF1B,PD-1,0,1,2,121,0.0,1.0
5989,TNFRSF1B,GNA13,0,1,1,122,0.0,1.0
5990,TNFRSF1B,EZH2,0,1,1,122,0.0,1.0
5991,TNFRSF1B,BCR,0,1,3,120,0.0,1.0
5992,TNFRSF1B,ID3,0,1,2,121,0.0,1.0
5993,TNFRSF1B,KIT,0,1,2,121,0.0,1.0
5994,TNFRSF1B,PIK3CD,0,1,1,122,0.0,1.0
5995,TNFRSF1B,MYC,0,1,2,121,0.0,1.0
5996,TNFRSF1B,IL7R,0,1,1,122,0.0,1.0
5997,TNFRSF1B,ZRSR2,0,1,4,119,0.0,1.0
5998,TNFRSF1B,NOTCH2,0,1,2,121,0.0,1.0
5999,TNFRSF1B,IRF8,0,1,4,119,0.0,1.0
6000,TNFRSF1B,TP53 gene,0,1,7,116,0.0,1.0
6001,TNFRSF1B,KRAS,0,1,8,115,0.0,1.0
6002,TNFRSF1B,NRAS,0,1,7,116,0.0,1.0
6003,TNFRSF1B,PDL2,0,1,5,118,0.0,1.0
6004,TNFRSF1B,BRAF,0,1,2,121,0.0,1.0
6005,TNFRSF1B,EGR1,0,1,5,118,0.0,1.0
6006,TNFRSF1B,TET2,0,1,21,102,0.0,1.0
6007,TNFRSF1B,DNMT3A,0,1,12,111,0.0,1.0
6008,TNFRSF1B,ARID1A,0,1,4,119,0.0,1.0
6009,TNFRSF1B,SETD2,0,1,9,114,0.0,1.0
6010,TNFRSF1B,JAK1,0,1,5,118,0.0,1.0
6011,TNFRSF1B,CSF3R,0,1,6,117,0.0,1.0
6012,TNFRSF1B,TNFAIP3,0,1,6,117,0.0,1.0
6013,TNFRSF1B,JAK3,0,1,3,120,0.0,1.0
6014,TNFRSF1B,IRF4,0,1,1,122,0.0,1.0
6015,TNFRSF1B,ABL1,0,1,2,121,0.0,1.0
6016,TNFRSF1B,IGHJ6-CCND1,0,1,2,121,0.0,1.0
6017,TNFRSF1B,FBXW7,0,1,4,119,0.0,1.0
6018,TNFRSF1B,IDH2,0,1,1,122,0.0,1.0
6019,TNFRSF1B,SRSF2,0,1,2,121,0.0,1.0
6020,TNFRSF1B,TNFRSF1B,1,0,0,123,inf,0.008064516129032258
6021,TNFRSF1B,SOCS1,0,1,1,122,0.0,1.0
6022,TNFRSF1B,EPOR,0,1,1,122,0.0,1.0
6023,TNFRSF1B,RAD21,0,1,1,122,0.0,1.0
6024,TNFRSF1B,TNFRSF14,0,1,1,122,0.0,1.0
6025,TNFRSF1B,PIM1,0,1,1,122,0.0,1.0
6026,TNFRSF1B,POT1,0,1,1,122,0.0,1.0
6027,TNFRSF1B,NFKBIE,0,1,1,122,0.0,1.0
6028,TNFRSF1B,PTEN,0,1,1,122,0.0,1.0
6029,TNFRSF1B,CD274/PD-1,0,1,1,122,0.0,1.0
6030,TNFRSF1B,PHF6,0,1,1,122,0.0,1.0
6031,TNFRSF1B,RPS15,0,1,1,122,0.0,1.0
6032,TNFRSF1B,CXCR4,0,1,1,122,0.0,1.0
6033,TNFRSF1B,KLF2,0,1,1,122,0.0,1.0
6034,TNFRSF1B,MYD88,0,1,1,122,0.0,1.0
6035,SOCS1,ASXL1,0,1,7,116,0.0,1.0
6036,SOCS1,PIK3CA,0,1,2,121,0.0,1.0
6037,SOCS1,FOXO1,0,1,3,120,0.0,1.0
6038,SOCS1,CALR,0,1,2,121,0.0,1.0
6039,SOCS1,JAK2,0,1,3,120,0.0,1.0
6040,SOCS1,SGK1,1,0,2,121,inf,0.02419354838709677
6041,SOCS1,FGFR3,0,1,1,122,0.0,1.0
6042,SOCS1,PRDM1,0,1,4,119,0.0,1.0
6043,SOCS1,CREBBP,0,1,4,119,0.0,1.0
6044,SOCS1,RUNX1,0,1,3,120,0.0,1.0
6045,SOCS1,NFKB2-B2M,0,1,1,122,0.0,1.0
6046,SOCS1,IKZF3,0,1,1,122,0.0,1.0
6047,SOCS1,EP300,0,1,10,113,0.0,1.0
6048,SOCS1,MTOR,0,1,1,122,0.0,1.0
6049,SOCS1,STAT3,0,1,2,121,0.0,1.0
6050,SOCS1,BCOR,0,1,5,118,0.0,1.0
6051,SOCS1,STX11,0,1,4,119,0.0,1.0
6052,SOCS1,CDKN2B,0,1,2,121,0.0,1.0
6053,SOCS1,NF1,0,1,6,117,0.0,1.0
6054,SOCS1,BCL6,0,1,3,120,0.0,1.0
6055,SOCS1,NOTCH1,0,1,3,120,0.0,1.0
6056,SOCS1,ALK,0,1,1,122,0.0,1.0
6057,SOCS1,MEF2BNB-MEFB,0,1,2,121,0.0,1.0
6058,SOCS1,CARD11,0,1,5,118,0.0,1.0
6059,SOCS1,CD58,0,1,1,122,0.0,1.0
6060,SOCS1,SF3B1,0,1,1,122,0.0,1.0
6061,SOCS1,PPM1D,0,1,4,119,0.0,1.0
6062,SOCS1,IGHG3-CCND1,0,1,1,122,0.0,1.0
6063,SOCS1,SH2B3,0,1,3,120,0.0,1.0
6064,SOCS1,CIITA,0,1,3,120,0.0,1.0
6065,SOCS1,BCL2,0,1,2,121,0.0,1.0
6066,SOCS1,PTPN11,0,1,1,122,0.0,1.0
6067,SOCS1,KMT2A,0,1,4,119,0.0,1.0
6068,SOCS1,ITK,0,1,4,119,0.0,1.0
6069,SOCS1,PAX5,0,1,2,121,0.0,1.0
6070,SOCS1,ATM,0,1,3,120,0.0,1.0
6071,SOCS1,CD83,0,1,2,121,0.0,1.0
6072,SOCS1,CCND1,0,1,1,122,0.0,1.0
6073,SOCS1,PD-1,0,1,2,121,0.0,1.0
6074,SOCS1,GNA13,0,1,1,122,0.0,1.0
6075,SOCS1,EZH2,0,1,1,122,0.0,1.0
6076,SOCS1,BCR,0,1,3,120,0.0,1.0
6077,SOCS1,ID3,0,1,2,121,0.0,1.0
6078,SOCS1,KIT,0,1,2,121,0.0,1.0
6079,SOCS1,PIK3CD,0,1,1,122,0.0,1.0
6080,SOCS1,MYC,0,1,2,121,0.0,1.0
6081,SOCS1,IL7R,0,1,1,122,0.0,1.0
6082,SOCS1,ZRSR2,0,1,4,119,0.0,1.0
6083,SOCS1,NOTCH2,0,1,2,121,0.0,1.0
6084,SOCS1,IRF8,0,1,4,119,0.0,1.0
6085,SOCS1,TP53 gene,0,1,7,116,0.0,1.0
6086,SOCS1,KRAS,0,1,8,115,0.0,1.0
6087,SOCS1,NRAS,0,1,7,116,0.0,1.0
6088,SOCS1,PDL2,0,1,5,118,0.0,1.0
6089,SOCS1,BRAF,0,1,2,121,0.0,1.0
6090,SOCS1,EGR1,0,1,5,118,0.0,1.0
6091,SOCS1,TET2,0,1,21,102,0.0,1.0
6092,SOCS1,DNMT3A,0,1,12,111,0.0,1.0
6093,SOCS1,ARID1A,0,1,4,119,0.0,1.0
6094,SOCS1,SETD2,0,1,9,114,0.0,1.0
6095,SOCS1,JAK1,0,1,5,118,0.0,1.0
6096,SOCS1,CSF3R,0,1,6,117,0.0,1.0
6097,SOCS1,TNFAIP3,0,1,6,117,0.0,1.0
6098,SOCS1,JAK3,0,1,3,120,0.0,1.0
6099,SOCS1,IRF4,0,1,1,122,0.0,1.0
6100,SOCS1,ABL1,0,1,2,121,0.0,1.0
6101,SOCS1,IGHJ6-CCND1,0,1,2,121,0.0,1.0
6102,SOCS1,FBXW7,0,1,4,119,0.0,1.0
6103,SOCS1,IDH2,0,1,1,122,0.0,1.0
6104,SOCS1,SRSF2,0,1,2,121,0.0,1.0
6105,SOCS1,TNFRSF1B,0,1,1,122,0.0,1.0
6106,SOCS1,SOCS1,1,0,0,123,inf,0.008064516129032258
6107,SOCS1,EPOR,0,1,1,122,0.0,1.0
6108,SOCS1,RAD21,0,1,1,122,0.0,1.0
6109,SOCS1,TNFRSF14,0,1,1,122,0.0,1.0
6110,SOCS1,PIM1,0,1,1,122,0.0,1.0
6111,SOCS1,POT1,0,1,1,122,0.0,1.0
6112,SOCS1,NFKBIE,0,1,1,122,0.0,1.0
6113,SOCS1,PTEN,0,1,1,122,0.0,1.0
6114,SOCS1,CD274/PD-1,0,1,1,122,0.0,1.0
6115,SOCS1,PHF6,0,1,1,122,0.0,1.0
6116,SOCS1,RPS15,0,1,1,122,0.0,1.0
6117,SOCS1,CXCR4,0,1,1,122,0.0,1.0
6118,SOCS1,KLF2,0,1,1,122,0.0,1.0
6119,SOCS1,MYD88,0,1,1,122,0.0,1.0
6120,EPOR,ASXL1,0,1,7,116,0.0,1.0
6121,EPOR,PIK3CA,0,1,2,121,0.0,1.0
6122,EPOR,FOXO1,0,1,3,120,0.0,1.0
6123,EPOR,CALR,0,1,2,121,0.0,1.0
6124,EPOR,JAK2,0,1,3,120,0.0,1.0
6125,EPOR,SGK1,0,1,3,120,0.0,1.0
6126,EPOR,FGFR3,0,1,1,122,0.0,1.0
6127,EPOR,PRDM1,0,1,4,119,0.0,1.0
6128,EPOR,CREBBP,0,1,4,119,0.0,1.0
6129,EPOR,RUNX1,0,1,3,120,0.0,1.0
6130,EPOR,NFKB2-B2M,0,1,1,122,0.0,1.0
6131,EPOR,IKZF3,0,1,1,122,0.0,1.0
6132,EPOR,EP300,0,1,10,113,0.0,1.0
6133,EPOR,MTOR,0,1,1,122,0.0,1.0
6134,EPOR,STAT3,0,1,2,121,0.0,1.0
6135,EPOR,BCOR,0,1,5,118,0.0,1.0
6136,EPOR,STX11,0,1,4,119,0.0,1.0
6137,EPOR,CDKN2B,0,1,2,121,0.0,1.0
6138,EPOR,NF1,0,1,6,117,0.0,1.0
6139,EPOR,BCL6,0,1,3,120,0.0,1.0
6140,EPOR,NOTCH1,0,1,3,120,0.0,1.0
6141,EPOR,ALK,0,1,1,122,0.0,1.0
6142,EPOR,MEF2BNB-MEFB,0,1,2,121,0.0,1.0
6143,EPOR,CARD11,0,1,5,118,0.0,1.0
6144,EPOR,CD58,0,1,1,122,0.0,1.0
6145,EPOR,SF3B1,0,1,1,122,0.0,1.0
6146,EPOR,PPM1D,0,1,4,119,0.0,1.0
6147,EPOR,IGHG3-CCND1,0,1,1,122,0.0,1.0
6148,EPOR,SH2B3,0,1,3,120,0.0,1.0
6149,EPOR,CIITA,0,1,3,120,0.0,1.0
6150,EPOR,BCL2,0,1,2,121,0.0,1.0
6151,EPOR,PTPN11,0,1,1,122,0.0,1.0
6152,EPOR,KMT2A,0,1,4,119,0.0,1.0
6153,EPOR,ITK,0,1,4,119,0.0,1.0
6154,EPOR,PAX5,0,1,2,121,0.0,1.0
6155,EPOR,ATM,0,1,3,120,0.0,1.0
6156,EPOR,CD83,0,1,2,121,0.0,1.0
6157,EPOR,CCND1,0,1,1,122,0.0,1.0
6158,EPOR,PD-1,0,1,2,121,0.0,1.0
6159,EPOR,GNA13,0,1,1,122,0.0,1.0
6160,EPOR,EZH2,0,1,1,122,0.0,1.0
6161,EPOR,BCR,0,1,3,120,0.0,1.0
6162,EPOR,ID3,0,1,2,121,0.0,1.0
6163,EPOR,KIT,0,1,2,121,0.0,1.0
6164,EPOR,PIK3CD,0,1,1,122,0.0,1.0
6165,EPOR,MYC,0,1,2,121,0.0,1.0
6166,EPOR,IL7R,0,1,1,122,0.0,1.0
6167,EPOR,ZRSR2,0,1,4,119,0.0,1.0
6168,EPOR,NOTCH2,0,1,2,121,0.0,1.0
6169,EPOR,IRF8,0,1,4,119,0.0,1.0
6170,EPOR,TP53 gene,0,1,7,116,0.0,1.0
6171,EPOR,KRAS,0,1,8,115,0.0,1.0
6172,EPOR,NRAS,0,1,7,116,0.0,1.0
6173,EPOR,PDL2,0,1,5,118,0.0,1.0
6174,EPOR,BRAF,0,1,2,121,0.0,1.0
6175,EPOR,EGR1,0,1,5,118,0.0,1.0
6176,EPOR,TET2,0,1,21,102,0.0,1.0
6177,EPOR,DNMT3A,0,1,12,111,0.0,1.0
6178,EPOR,ARID1A,0,1,4,119,0.0,1.0
6179,EPOR,SETD2,0,1,9,114,0.0,1.0
6180,EPOR,JAK1,0,1,5,118,0.0,1.0
6181,EPOR,CSF3R,0,1,6,117,0.0,1.0
6182,EPOR,TNFAIP3,0,1,6,117,0.0,1.0
6183,EPOR,JAK3,0,1,3,120,0.0,1.0
6184,EPOR,IRF4,0,1,1,122,0.0,1.0
6185,EPOR,ABL1,0,1,2,121,0.0,1.0
6186,EPOR,IGHJ6-CCND1,0,1,2,121,0.0,1.0
6187,EPOR,FBXW7,0,1,4,119,0.0,1.0
6188,EPOR,IDH2,0,1,1,122,0.0,1.0
6189,EPOR,SRSF2,0,1,2,121,0.0,1.0
6190,EPOR,TNFRSF1B,0,1,1,122,0.0,1.0
6191,EPOR,SOCS1,0,1,1,122,0.0,1.0
6192,EPOR,EPOR,1,0,0,123,inf,0.008064516129032258
6193,EPOR,RAD21,0,1,1,122,0.0,1.0
6194,EPOR,TNFRSF14,0,1,1,122,0.0,1.0
6195,EPOR,PIM1,0,1,1,122,0.0,1.0
6196,EPOR,POT1,0,1,1,122,0.0,1.0
6197,EPOR,NFKBIE,0,1,1,122,0.0,1.0
6198,EPOR,PTEN,0,1,1,122,0.0,1.0
6199,EPOR,CD274/PD-1,0,1,1,122,0.0,1.0
6200,EPOR,PHF6,0,1,1,122,0.0,1.0
6201,EPOR,RPS15,0,1,1,122,0.0,1.0
6202,EPOR,CXCR4,0,1,1,122,0.0,1.0
6203,EPOR,KLF2,0,1,1,122,0.0,1.0
6204,EPOR,MYD88,0,1,1,122,0.0,1.0
6205,RAD21,ASXL1,0,1,7,116,0.0,1.0
6206,RAD21,PIK3CA,0,1,2,121,0.0,1.0
6207,RAD21,FOXO1,0,1,3,120,0.0,1.0
6208,RAD21,CALR,0,1,2,121,0.0,1.0
6209,RAD21,JAK2,0,1,3,120,0.0,1.0
6210,RAD21,SGK1,0,1,3,120,0.0,1.0
6211,RAD21,FGFR3,0,1,1,122,0.0,1.0
6212,RAD21,PRDM1,0,1,4,119,0.0,1.0
6213,RAD21,CREBBP,0,1,4,119,0.0,1.0
6214,RAD21,RUNX1,0,1,3,120,0.0,1.0
6215,RAD21,NFKB2-B2M,0,1,1,122,0.0,1.0
6216,RAD21,IKZF3,0,1,1,122,0.0,1.0
6217,RAD21,EP300,0,1,10,113,0.0,1.0
6218,RAD21,MTOR,0,1,1,122,0.0,1.0
6219,RAD21,STAT3,0,1,2,121,0.0,1.0
6220,RAD21,BCOR,0,1,5,118,0.0,1.0
6221,RAD21,STX11,0,1,4,119,0.0,1.0
6222,RAD21,CDKN2B,0,1,2,121,0.0,1.0
6223,RAD21,NF1,0,1,6,117,0.0,1.0
6224,RAD21,BCL6,0,1,3,120,0.0,1.0
6225,RAD21,NOTCH1,0,1,3,120,0.0,1.0
6226,RAD21,ALK,0,1,1,122,0.0,1.0
6227,RAD21,MEF2BNB-MEFB,0,1,2,121,0.0,1.0
6228,RAD21,CARD11,0,1,5,118,0.0,1.0
6229,RAD21,CD58,0,1,1,122,0.0,1.0
6230,RAD21,SF3B1,0,1,1,122,0.0,1.0
6231,RAD21,PPM1D,0,1,4,119,0.0,1.0
6232,RAD21,IGHG3-CCND1,0,1,1,122,0.0,1.0
6233,RAD21,SH2B3,0,1,3,120,0.0,1.0
6234,RAD21,CIITA,0,1,3,120,0.0,1.0
6235,RAD21,BCL2,0,1,2,121,0.0,1.0
6236,RAD21,PTPN11,0,1,1,122,0.0,1.0
6237,RAD21,KMT2A,0,1,4,119,0.0,1.0
6238,RAD21,ITK,0,1,4,119,0.0,1.0
6239,RAD21,PAX5,0,1,2,121,0.0,1.0
6240,RAD21,ATM,0,1,3,120,0.0,1.0
6241,RAD21,CD83,0,1,2,121,0.0,1.0
6242,RAD21,CCND1,0,1,1,122,0.0,1.0
6243,RAD21,PD-1,0,1,2,121,0.0,1.0
6244,RAD21,GNA13,0,1,1,122,0.0,1.0
6245,RAD21,EZH2,0,1,1,122,0.0,1.0
6246,RAD21,BCR,0,1,3,120,0.0,1.0
6247,RAD21,ID3,0,1,2,121,0.0,1.0
6248,RAD21,KIT,0,1,2,121,0.0,1.0
6249,RAD21,PIK3CD,0,1,1,122,0.0,1.0
6250,RAD21,MYC,0,1,2,121,0.0,1.0
6251,RAD21,IL7R,0,1,1,122,0.0,1.0
6252,RAD21,ZRSR2,0,1,4,119,0.0,1.0
6253,RAD21,NOTCH2,0,1,2,121,0.0,1.0
6254,RAD21,IRF8,0,1,4,119,0.0,1.0
6255,RAD21,TP53 gene,0,1,7,116,0.0,1.0
6256,RAD21,KRAS,0,1,8,115,0.0,1.0
6257,RAD21,NRAS,0,1,7,116,0.0,1.0
6258,RAD21,PDL2,0,1,5,118,0.0,1.0
6259,RAD21,BRAF,0,1,2,121,0.0,1.0
6260,RAD21,EGR1,0,1,5,118,0.0,1.0
6261,RAD21,TET2,1,0,20,103,inf,0.16935483870967744
6262,RAD21,DNMT3A,0,1,12,111,0.0,1.0
6263,RAD21,ARID1A,0,1,4,119,0.0,1.0
6264,RAD21,SETD2,0,1,9,114,0.0,1.0
6265,RAD21,JAK1,0,1,5,118,0.0,1.0
6266,RAD21,CSF3R,0,1,6,117,0.0,1.0
6267,RAD21,TNFAIP3,0,1,6,117,0.0,1.0
6268,RAD21,JAK3,0,1,3,120,0.0,1.0
6269,RAD21,IRF4,0,1,1,122,0.0,1.0
6270,RAD21,ABL1,0,1,2,121,0.0,1.0
6271,RAD21,IGHJ6-CCND1,0,1,2,121,0.0,1.0
6272,RAD21,FBXW7,0,1,4,119,0.0,1.0
6273,RAD21,IDH2,0,1,1,122,0.0,1.0
6274,RAD21,SRSF2,0,1,2,121,0.0,1.0
6275,RAD21,TNFRSF1B,0,1,1,122,0.0,1.0
6276,RAD21,SOCS1,0,1,1,122,0.0,1.0
6277,RAD21,EPOR,0,1,1,122,0.0,1.0
6278,RAD21,RAD21,1,0,0,123,inf,0.008064516129032258
6279,RAD21,TNFRSF14,0,1,1,122,0.0,1.0
6280,RAD21,PIM1,0,1,1,122,0.0,1.0
6281,RAD21,POT1,0,1,1,122,0.0,1.0
6282,RAD21,NFKBIE,0,1,1,122,0.0,1.0
6283,RAD21,PTEN,0,1,1,122,0.0,1.0
6284,RAD21,CD274/PD-1,0,1,1,122,0.0,1.0
6285,RAD21,PHF6,0,1,1,122,0.0,1.0
6286,RAD21,RPS15,0,1,1,122,0.0,1.0
6287,RAD21,CXCR4,0,1,1,122,0.0,1.0
6288,RAD21,KLF2,0,1,1,122,0.0,1.0
6289,RAD21,MYD88,0,1,1,122,0.0,1.0
6290,TNFRSF14,ASXL1,0,1,7,116,0.0,1.0
6291,TNFRSF14,PIK3CA,0,1,2,121,0.0,1.0
6292,TNFRSF14,FOXO1,0,1,3,120,0.0,1.0
6293,TNFRSF14,CALR,0,1,2,121,0.0,1.0
6294,TNFRSF14,JAK2,0,1,3,120,0.0,1.0
6295,TNFRSF14,SGK1,0,1,3,120,0.0,1.0
6296,TNFRSF14,FGFR3,0,1,1,122,0.0,1.0
6297,TNFRSF14,PRDM1,0,1,4,119,0.0,1.0
6298,TNFRSF14,CREBBP,0,1,4,119,0.0,1.0
6299,TNFRSF14,RUNX1,0,1,3,120,0.0,1.0
6300,TNFRSF14,NFKB2-B2M,0,1,1,122,0.0,1.0
6301,TNFRSF14,IKZF3,0,1,1,122,0.0,1.0
6302,TNFRSF14,EP300,0,1,10,113,0.0,1.0
6303,TNFRSF14,MTOR,0,1,1,122,0.0,1.0
6304,TNFRSF14,STAT3,0,1,2,121,0.0,1.0
